sku,nome_exemplo,unidades,linha_proposta,linha_corrigida
8301001014,Camiseta Preta - G,143088,Camiseta Minimal,
8301001013,Camiseta Preta - M,141247,Camiseta Minimal,
8301001015,Camiseta Preta - GG,72319,Camiseta Minimal,
8301001012,Camiseta Preta - P,47421,Camiseta Minimal,
9301001023,Camiseta Branca GT- M,46130,Camiseta Minimal,
8301001044,Camiseta Azul - G,42563,Camiseta Minimal,
9301001024,Camiseta Branca GT- G,42426,Camiseta Minimal,
8301001043,Camiseta Azul - M,41909,Camiseta Minimal,
8301001114,Camiseta Preta - G - GOLA V,34554,Camiseta Minimal,
8301001113,Camiseta Preta - M GOLA V,33302,Camiseta Minimal,
8301001016,Camiseta Preta - XGG,29420,Camiseta Minimal,
8301001023,Camiseta Branca - M,27226,Camiseta Minimal,
8301001011,Camiseta Preta - PP,26350,Camiseta Minimal,
8301001033,Camiseta Cinza - M,23381,Camiseta Minimal,
8301002003,Cueca Preta Nova - G,22763,Cueca,
8301001034,Camiseta Cinza - G,22558,Camiseta Minimal,
8301001024,Camiseta Branca - G,21672,Camiseta Minimal,
8301001045,Camiseta Azul - GG,20982,Camiseta Minimal,
8301001073,Camiseta Verde - M,19917,Camiseta Minimal,
8301001115,Camiseta Preta - GG - GOLA V,19414,Camiseta Minimal,
9301001025,Camiseta Branca GT- GG,18712,Camiseta Minimal,
8301001074,Camiseta Verde - G,18395,Camiseta Minimal,
8301001017,Camiseta Preta - XXGG ,17571,Camiseta Minimal,
8301002002,Cueca Preta Nova - M,15980,Cueca,
8301007000,Carteira Minimal Club,15752,Carteira ⚠BRINDE?,
9301001022,Camiseta Branca GT- P,15262,Camiseta Minimal,
8301001042,Camiseta Azul - P,13718,Camiseta Minimal,
8301002004,Cueca Preta Nova - GG,11739,Cueca,
8301001144,Camiseta Azul - G - GOLA V,11360,Camiseta Minimal,
8301001143,Camiseta Azul - M - GOLA V,10998,Camiseta Minimal,
8301001022,Camiseta Branca - P,10935,Camiseta Minimal,
8301001035,Camiseta Cinza - GG,10860,Camiseta Minimal,
8301001112,Camiseta Preta - P - GOLA V,10821,Camiseta Minimal,
9301001124,Camiseta Branca GT- G - GOLA V,10500,Camiseta Minimal,
9301001123,Camiseta Branca GT- M - GOLA V,10497,Camiseta Minimal,
8301001123,Camiseta Branca - M - GOLA V,9378,Camiseta Minimal,
8301001075,Camiseta Verde - GG,8903,Camiseta Minimal,
8301001116,Camiseta Preta - XGG - GOLA V,8886,Camiseta Minimal,
8301001025,Camiseta Branca - GG,8584,Camiseta Minimal,
8301001046,Camiseta Azul - XGG,8447,Camiseta Minimal,
8401001014,Camiseta Fitness Preta - G,8383,Camiseta Fitness,
8301001032,Camiseta Cinza - P,8092,Camiseta Minimal,
8301001134,Camiseta Cinza - G - GOLA V,7851,Camiseta Minimal,
1301002112,Perfume Brinde 10ml,7839,Skincare/Perfume ⚠BRINDE?,
8301001133,Camiseta Cinza - M - GOLA V,7587,Camiseta Minimal,
8301001124,Camiseta Branca - G - GOLA V,7576,Camiseta Minimal,
8401001013,Camiseta Fitness Preta - M,7564,Camiseta Fitness,
8301001072,Camiseta Verde - P,6895,Camiseta Minimal,
9301001026,Camiseta Branca GT- XGG,6473,Camiseta Minimal,
8301001083,Camiseta Bordo - M,6465,Camiseta Minimal,
8301001145,Camiseta Azul - GG - GOLA V,6138,Camiseta Minimal,
8301001117,Camiseta Preta - XXGG - GOLA V,5934,Camiseta Minimal,
8301001093,Camiseta Mescla - M,5848,Camiseta Minimal,
8301002005,Cueca Preta Nova - XGG,5672,Cueca,
9301001021,Camiseta Branca GT- PP,5665,Camiseta Minimal,
8301001084,Camiseta Bordo - G,5388,Camiseta Minimal,
8301001094,Camiseta Mescla - G,5194,Camiseta Minimal,
9301001125,Camiseta Branca GT- GG - GOLA V,5125,Camiseta Minimal,
8301001041,Camiseta Azul - PP,5093,Camiseta Minimal,
8301001313,Camiseta ML Preta - M,4987,Camiseta Manga Longa ⚠,
4602001033,Calça Jeans Minimal Azul Médio Escuro 42,4941,Calça Jeans ⚠1.0/2.0?,
1301001011,Perfume 50ml Controle Estoque,4805,Skincare/Perfume ⚠BRINDE?,
4602001034,Calça Jeans Minimal Azul Médio Escuro 44,4684,Calça Jeans ⚠1.0/2.0?,
8301001047,Camiseta Azul - XXGG,4637,Camiseta Minimal,
1301002011,Amostra Perfume 1ml único,4554,Skincare/Perfume ⚠BRINDE?,
8301001036,Camiseta Cinza - XGG,4397,Camiseta Minimal,
8301001314,Camiseta ML Preta - G,4280,Camiseta Manga Longa ⚠,
8301002001,Cueca Preta Nova - P,4248,Cueca,
8303003084,Camiseta Vinho - G,4205,Camiseta Minimal,
8303003083,Camiseta Vinho - M,4196,Camiseta Minimal,
4602001023,Calça Jeans Minimal Azul Claro 42,4150,Calça Jeans ⚠1.0/2.0?,
8301001135,Camiseta Cinza - GG - GOLA V,4029,Camiseta Minimal,
4602001013,Calça Jeans Minimal Preta 42,4016,Calça Jeans ⚠1.0/2.0?,
8301001021,Camiseta Branca - PP,3958,Camiseta Minimal,
4602001024,Calça Jeans Minimal Azul Claro 44,3936,Calça Jeans ⚠1.0/2.0?,
8401001024,Camiseta Fitness Branca - G,3877,Camiseta Fitness,
8301005123,Camisa Social Branca - M,3858,Camisa Social ⚠Tech/Malha?,
8301005124,Camisa Social Branca - G,3843,Camisa Social ⚠Tech/Malha?,
8401001034,Camiseta Fitness Cinza - G,3836,Camiseta Fitness,
8301001142,Camiseta Azul - P - GOLA V,3786,Camiseta Minimal,
8303003034,Camiseta Marrom - G,3761,Camiseta Minimal,
8301001111,Camiseta Preta - PP - GOLA V,3681,Camiseta Minimal,
8401001015,Camiseta Fitness Preta - GG,3676,Camiseta Fitness,
9301001122,Camiseta Branca GT- P - GOLA V,3642,Camiseta Minimal,
8301001122,Camiseta Branca - P - GOLA V,3628,Camiseta Minimal,
8301001125,Camiseta Branca - GG - GOLA V,3609,Camiseta Minimal,
8303003033,Camiseta Marrom - M,3595,Camiseta Minimal,
1301004011,Sabonete Facial Minimal Care,3584,Skincare/Perfume ⚠BRINDE?,
1301004012,Hidratante Facial Minimal Care,3581,Skincare/Perfume ⚠BRINDE?,
8401001023,Camiseta Fitness Branca - M,3581,Camiseta Fitness,
8301001076,Camiseta Verde - XGG,3431,Camiseta Minimal,
8401001033,Camiseta Fitness Cinza - M,3281,Camiseta Fitness,
4602001014,Calça Jeans Minimal Preta 44,3251,Calça Jeans ⚠1.0/2.0?,
9301001027,Camiseta Branca GT- XXGG,3173,Camiseta Minimal,
8301001053,Camiseta Bege - M,3112,Camiseta Minimal,
8301001031,Camiseta Cinza - PP,3057,Camiseta Minimal,
8301005013,,2995,⚠ SEM NOME,
8301001026,Camiseta Branca - XGG,2971,Camiseta Minimal,
8301002054,Camiseta Gola O G Areia,2934,Camiseta Minimal,
4602001022,Calça Jeans Minimal Azul Claro 40,2846,Calça Jeans ⚠1.0/2.0?,
8301002053,Camiseta Gola O M Areia,2742,Camiseta Minimal,
8301001146,Camiseta Azul - XGG - GOLA V,2735,Camiseta Minimal,
4602001035,Calça Jeans Minimal Azul Médio Escuro 46,2721,Calça Jeans ⚠1.0/2.0?,
4602001032,Calça Jeans Minimal Azul Médio Escuro 40,2721,Calça Jeans ⚠1.0/2.0?,
8401002003,Cueca Fitness Preta - G,2718,Cueca Fitness,
8301001132,Camiseta Cinza - P - GOLA V,2714,Camiseta Minimal,
8301001085,Camiseta Bordo - GG,2676,Camiseta Minimal,
8301001082,Camiseta Bordo - P,2636,Camiseta Minimal,
8301005144,Camisa Social Azul Clara - G,2630,Camisa Social ⚠Tech/Malha?,
8301005023,,2621,⚠ SEM NOME,
8301004111,Meia Minimal Preta Soquete 35-38,2604,Meia Minimal,
8301001037,Camiseta Cinza - XXGG ,2567,Camiseta Minimal,
8301001054,Camiseta Bege - G,2553,Camiseta Minimal,
8401001012,Camiseta Fitness Preta - P,2478,Camiseta Fitness,
8301001095,Camiseta Mescla - GG,2452,Camiseta Minimal,
8301005154,Camisa Social Azul Escura - G,2427,Camisa Social ⚠Tech/Malha?,
8301006000,,2409,⚠ SEM NOME,
8303001013,Camiseta Minimal Tricot Henley Preta M,2374,Camisa Henley,
8301005033,,2367,⚠ SEM NOME,
8301001071,Camiseta Verde - PP,2364,Camiseta Minimal,
8303003063,Camiseta Azul Claro - M,2319,Camiseta Minimal,
8301005143,Camisa Social Azul Clara - M,2306,Camisa Social ⚠Tech/Malha?,
4602001012,Calça Jeans Minimal Preta 40,2239,Calça Jeans ⚠1.0/2.0?,
8301001077,Camiseta Verde - XXGG,2237,Camiseta Minimal,
8303001014,Camiseta Minimal Tricot Henley Preta G,2208,Camisa Henley,
8301005125,Camisa Social Branca - GG,2154,Camisa Social ⚠Tech/Malha?,
8301005014,,2111,⚠ SEM NOME,
8301001092,Camiseta Mescla - P,2061,Camiseta Minimal,
8301005153,Camisa Social Azul Escura - M,2059,Camisa Social ⚠Tech/Malha?,
4602001015,Calça Jeans Minimal Preta 46,2021,Calça Jeans ⚠1.0/2.0?,
8401002002,Cueca Fitness Preta - M,2021,Cueca Fitness,
8301005012,,1999,⚠ SEM NOME,
8303003085,Camiseta Vinho - GG,1989,Camiseta Minimal,
8301001315,Camiseta ML Preta - GG,1971,Camiseta Manga Longa ⚠,
8301005024,,1945,⚠ SEM NOME,
4602001025,Calça Jeans Minimal Azul Claro 46,1893,Calça Jeans ⚠1.0/2.0?,
8301001136,Camiseta Cinza - XGG - GOLA V,1852,Camiseta Minimal,
9301001126,Camiseta Branca GT- XGG - GOLA V,1822,Camiseta Minimal,
8301005022,,1793,⚠ SEM NOME,
8401001016,Camiseta Fitness Preta - XGG,1792,Camiseta Fitness,
8301005034,,1790,⚠ SEM NOME,
8301001312,Camiseta ML Preta - P,1786,Camiseta Manga Longa ⚠,
8303001063,Camiseta Minimal Tricot Henley Off-White M,1779,Camisa Henley,
8301006013,Calça Alfaiataria Minimal Preta 42,1770,Calça Alfaiataria,
8301004011,Meia Minimal Preta Cano Curto,1747,Meia Minimal,
8301001027,Camiseta Branca - XXGG,1745,Camiseta Minimal,
8301001147,Camiseta Azul - XXGG - GOLA V,1728,Camiseta Minimal,
8303003035,Camiseta Marrom - GG,1717,Camiseta Minimal,
8302006114,,1707,⚠ SEM NOME,
8303001064,Camiseta Minimal Tricot Henley Off-White G,1703,Camisa Henley,
8401001043,Camiseta Fitness Azul - M,1691,Camiseta Fitness,
8303003064,Camiseta Azul Claro - G,1674,Camiseta Minimal,
8301006014,Calça Alfaiataria Minimal Preta 44,1654,Calça Alfaiataria,
8401001035,Camiseta Fitness Cinza - GG,1648,Camiseta Fitness,
8301005122,Camisa Social Branca - P,1644,Camisa Social ⚠Tech/Malha?,
4602001021,Calça Jeans Minimal Azul Claro 38,1630,Calça Jeans ⚠1.0/2.0?,
8301005015,,1613,⚠ SEM NOME,
8302007143,Camisa Polo 2.0 Azul Marinho - M,1576,Polo 2.0,
8401001044,Camiseta Fitness Azul - G,1572,Camiseta Fitness,
8302006113,,1568,⚠ SEM NOME,
8401002004,Cueca Fitness Preta - GG,1485,Cueca Fitness,
8301006033,Calça Alfaiataria Minimal Azul 42,1479,Calça Alfaiataria,
8302007113,Camisa Polo 2.0 Preta - M,1463,Polo 2.0,
8302007144,Camisa Polo 2.0 Azul Marinho - G,1458,Polo 2.0,
8301001126,Camiseta Branca - XGG - GOLA V,1450,Camiseta Minimal,
8401001025,Camiseta Fitness Branca - GG,1426,Camiseta Fitness,
8301006023,Calça Alfaiataria Minimal Caqui 42,1417,Calça Alfaiataria,
8301001153,Camiseta Bege - M GOLA V,1406,Camiseta Minimal,
8303003082,Camiseta Vinho - P,1394,Camiseta Minimal,
8301005032,,1384,⚠ SEM NOME,
8301001052,Camiseta Bege - P,1378,Camiseta Minimal,
8301002055,Camiseta Gola O GG Areia,1363,Camiseta Minimal,
4602001031,Calça Jeans Minimal Azul Médio Escuro 38,1338,Calça Jeans ⚠1.0/2.0?,
8302007114,Camisa Polo 2.0 Preta - G,1327,Polo 2.0,
8301005155,Camisa Social Azul Escura - GG,1321,Camisa Social ⚠Tech/Malha?,
8303001053,Camiseta Minimal Tricot Henley Bege M,1319,Camisa Henley,
8303003032,Camiseta Marrom - P,1319,Camiseta Minimal,
8303003054,Camiseta Verde Musgo - G,1277,Camiseta Minimal,
8301001323,Camiseta ML Branca - M,1274,Camiseta Manga Longa ⚠,
9301001121,Camiseta Branca GT- PP - GOLA V,1269,Camiseta Minimal,
4602001011,Calça Jeans Minimal Preta 38,1262,Calça Jeans ⚠1.0/2.0?,
8303001054,Camiseta Minimal Tricot Henley Bege G,1261,Camisa Henley,
8301006034,Calça Alfaiataria Minimal Azul 44,1258,Calça Alfaiataria,
8301001141,Camiseta Azul - PP - GOLA V,1257,Camiseta Minimal,
4602001036,Calça Jeans Minimal Azul Médio Escuro 48,1255,Calça Jeans ⚠1.0/2.0?,
8301005011,,1250,⚠ SEM NOME,
8401001022,Camiseta Fitness Branca - P,1233,Camiseta Fitness,
8301005035,,1227,⚠ SEM NOME,
8303001015,Camiseta Minimal Tricot Henley Preta GG,1226,Camisa Henley,
8303003053,Camiseta Verde Musgo - M,1222,Camiseta Minimal,
8301006024,Calça Alfaiataria Minimal Caqui 44,1218,Calça Alfaiataria,
8301001121,Camiseta Branca - PP - GOLA V,1212,Camiseta Minimal,
8883001014,Overshirt Preto G,1193,Overshirt,
8301005025,,1192,⚠ SEM NOME,
8301001137,Camiseta Cinza  - XXGG - GOLA V,1192,Camiseta Minimal,
8401001011,Camiseta Fitness Preta - PP,1192,Camiseta Fitness,
8401001017,Camiseta Fitness Preta - XXGG ,1189,Camiseta Fitness,
sacolaM,,1168,⚠ SEM NOME,
8301007043,Calça Comfort 42 Cinza,1152,Calça Comfort,
8401001032,Camiseta Fitness Cinza - P,1150,Camiseta Fitness,
8883001013,Overshirt Preto M,1147,Overshirt,
5601001163,Suéter Minimal Off-White - M,1103,Suéter Minimal,
8301001154,Camiseta Bege - G - GOLA V,1077,Camiseta Minimal,
8301007023,Calça Comfort 42 Marrom,1070,Calça Comfort,
5601001164,Suéter Minimal Off-White - G,1065,Suéter Minimal,
8303003065,Camiseta Azul Claro - GG,1058,Camiseta Minimal,
5601001144,Suéter Minimal Azul - G,1056,Suéter Minimal,
8301001081,Camiseta Bordo - PP,1054,Camiseta Minimal,
carteiraOB,,1048,⚠ SEM NOME,
8301001086,Camiseta Bordo - XGG,1047,Camiseta Minimal,
8301005145,Camisa Social Azul Clara - GG,1046,Camisa Social ⚠Tech/Malha?,
8303001012,Camiseta Minimal Tricot Henley Preta P,1042,Camisa Henley,
8301002083,Camiseta Gola O M Rosa,1038,Camiseta Minimal,
4602001026,Calça Jeans Minimal Azul Claro 48,1035,Calça Jeans ⚠1.0/2.0?,
8301001055,Camiseta Bege - GG,1035,Camiseta Minimal,
8301007044,Calça Comfort 44 Cinza,1031,Calça Comfort,
8301005142,Camisa Social Azul Clara - P,1026,Camisa Social ⚠Tech/Malha?,
8301002084,Camiseta Gola O G Rosa,1022,Camiseta Minimal,
5601001143,Suéter Minimal Azul - M,1013,Suéter Minimal,
4602001016,Calça Jeans Minimal Preta 48,1010,Calça Jeans ⚠1.0/2.0?,
8302006144,,1008,⚠ SEM NOME,
8301001096,Camiseta Mescla - XGG,1006,Camiseta Minimal,
8301006012,Calça Alfaiataria Minimal Preta 40,1000,Calça Alfaiataria,
8301001311,Camiseta ML Preta - PP,998,Camiseta Manga Longa ⚠,
9301001127,Camiseta Branca GT- XXGG - GOLA V,987,Camiseta Minimal,
4602002023,Calça Jeans 2.0 Azul Claro 42,962,Calça Jeans ⚠1.0/2.0?,
8301001324,Camiseta ML Branca - G,955,Camiseta Manga Longa ⚠,
8301005021,,939,⚠ SEM NOME,
8301007033,Calça Comfort 42 Azul,929,Calça Comfort,
8303003023,Camiseta Oliva - M,914,Camiseta Minimal,
8302007123,Camisa Polo 2.0 Branca - M,909,Polo 2.0,
8883001024,Overshirt Marrom G,906,Overshirt,
8401001045,Camiseta Fitness Azul - GG,894,Camiseta Fitness,
8301002052,Camiseta Gola O P Areia,869,Camiseta Minimal,
8303001062,Camiseta Minimal Tricot Henley Off-White P,867,Camisa Henley,
8401002005,Cueca Fitness Preta - XGG,866,Cueca Fitness,
8301001316,Camiseta ML Preta - XGG,864,Camiseta Manga Longa ⚠,
8301007034,Calça Comfort 44 Azul,862,Calça Comfort,
8301006015,Calça Alfaiataria Minimal Preta 46,854,Calça Alfaiataria,
8302006143,,846,⚠ SEM NOME,
8301001131,Camiseta Cinza - PP - GOLA V,837,Camiseta Minimal,
8301005114,Camisa Social Preta - G,829,Camisa Social ⚠Tech/Malha?,
8301005126,Camisa Social Branca - XGG,824,Camisa Social ⚠Tech/Malha?,
8302007124,Camisa Polo 2.0 Branca - G,823,Polo 2.0,
8301001091,Camiseta Mescla - PP,822,Camiseta Minimal,
8301001127,Camiseta Branca - XXGG - GOLA V,821,Camiseta Minimal,
8301005152,Camisa Social Azul Escura - P,818,Camisa Social ⚠Tech/Malha?,
8303003055,Camiseta Verde Musgo - GG,813,Camiseta Minimal,
8303003086,Camiseta Vinho - XGG,801,Camiseta Minimal,
4602002024,Calça Jeans 2.0 Azul Claro 44,798,Calça Jeans ⚠1.0/2.0?,
8301007024,Calça Comfort 44 Marrom,798,Calça Comfort,
8401002001,Cueca Fitness Preta - P,789,Cueca Fitness,
8301005113,Camisa Social Preta - M,780,Camisa Social ⚠Tech/Malha?,
8301005031,,779,⚠ SEM NOME,
8303003024,Camiseta Oliva - G,766,Camiseta Minimal,
8301006022,Calça Alfaiataria Minimal Caqui 40,764,Calça Alfaiataria,
8302007115,Camisa Polo 2.0 Preta - GG,763,Polo 2.0,
8301006032,Calça Alfaiataria Minimal Azul 40,744,Calça Alfaiataria,
8301001087,Camiseta Bordo - XXGG,740,Camiseta Minimal,
8883001023,Overshirt Marrom M,731,Overshirt,
8301006035,Calça Alfaiataria Minimal Azul 46,728,Calça Alfaiataria,
4602001043,Calça Jeans Minimal Azul Médio 42,718,Calça Jeans ⚠1.0/2.0?,
8302007145,Camisa Polo 2.0 Azul Marinho - GG,709,Polo 2.0,
8301007013,Calça Comfort 42 Preta,709,Calça Comfort,
8303001065,Camiseta Minimal Tricot Henley Off-White GG,708,Camisa Henley,
8302006115,,696,⚠ SEM NOME,
8301005156,Camisa Social Azul Escura - XGG,695,Camisa Social ⚠Tech/Malha?,
8301006025,Calça Alfaiataria Minimal Caqui 46,672,Calça Alfaiataria,
8301001384,Camiseta ML Bordo - G,667,Camiseta Manga Longa ⚠,
8301001383,Camiseta ML Bordo - M,653,Camiseta Manga Longa ⚠,
8303001052,Camiseta Minimal Tricot Henley Bege P,644,Camisa Henley,
8303003036,Camiseta Marrom - XGG,641,Camiseta Minimal,
8301001413,Camiseta ML Preta - M GOLA V,630,Camiseta Manga Longa ⚠,
caixapresente,Caixa Presente - Minimal Club,628,⚠ REVISAR,
8301001414,Camiseta ML Preta - G - GOLA V,625,Camiseta Manga Longa ⚠,
8401001036,Camiseta Fitness Cinza - XGG,610,Camiseta Fitness,
8302006124,,609,⚠ SEM NOME,
9401001014,Camiseta 2.0 G Preta,609,Camiseta Minimal,
8401003114,Short Academia Minimal G Preto,606,⚠ REVISAR,
8301007014,Calça Comfort 44 Preta,605,Calça Comfort,
